Assemblage_Name	4363126-3-2	2-3-8338296	6441670-3-2	5219962-3-4	2-3253914-2	0-4-2659511	0-7070748-4	3-3-5406091	1725925-3-2	0-3157147-4	0-8647199-4	4-5448828-3450281	9456011-8954137-4	7033135-2-3450281	1-8645352-2	2013564-4-4	7405693-9956600-4	0-5237066-4	4007745-4-3027235	7405693-8954137-1366898	3854589-4-4930098	7502991-4372892-4232200	9784565-1049097-4	2-3204267-2	3-2-5642900	4363126-6865945-2	4544868-3-2	2-9712952-2	2-3792762-2	9668214-3-2	2013564-2371518-4	3-3-4	8691226-4-4	5165082-2989059-3450281	1554987-2-3450281	0-4-4	2-3-5348958	4675050-0-0	0-4-7751094	258360-9878449-4	3-3-1323936	7287641-4-4	0-4-6697543	7405693-8954137-4	7405693-8954137-1560210	4719668-8954137-4	9390171-3-8338296	682206-3-2	3414814-4-4	7405693-9263072-4	2-3-4946789	8053559-3-2	1627855-3-2	5193357-3844750-4	4007745-4-4154718	2-3-2	3-3-5073066	0-8954137-2950730	2-3-5367810	8352338-8647199-4	4007745-4-4930098	0-8846655-4	0-7947594-4	1-3-2	0-141306-4	3786474-7029872-4	7405693-8954137-158742	3786474-9767027-4	8721563-8954137-4	5428043-8954137-4	5366099-3-2	0-4-6259526	3-3759514-4	2029889-3-2	1-0-0	0-8954137-7026334	5817388-4-4	0-6520023-4	0-1998000-7751094	4-2-1561475	4-2-3450281	7405693-8954137-9675882	2-7762486-2	0-7766596-4	0-4-5197382	4996163-8954137-4	5366099-6774223-2	1480813-3-2	9784565-4-4	936612-4-4	0-8954137-4	3786474-8772771-4	3786474-4372892-4	3-9587356-4	2-3-2045845	4007745-4-4	9784565-4-451738	0-4-9153716	8721563-8954137-6013205
assemblage-454-506	0	4	0	0	16	0	0	0	13	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	23	0	0	0	0	76	4	0	0	0	0	0	0	34	0	0	0	0	0	11	0	0	0	0	0	92	0	0	0	0	9	0	0	0	0	0	0	2	35	0	0	0	0	0	0	0	0	0	0	0	11	0	9	0	0	0	0	0	7	0	12	0	65	0	0	7	0	0	34
assemblage-617-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	77	0	0	0	0	9	0	0	47	0	0	0	0	0	0	28	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	7	0	0	0	0	0	0	50	0	33	0	0	21	0	0	21
assemblage-508-652	0	0	0	0	0	0	0	7	0	0	0	0	10	4	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	8	40	0	0	2	48	0	0	0	0	14	0	0	72	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	5	63	0	0	0	0	0	0	0	0	0	71	0	5	0	0	0	0	0	41
assemblage-510-424	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	101	0	0	0	0	21	0	0	60	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	14	0	0	14	0	0	0	0	0	0	0	0	0	0	0	11	0	74	0	0	0	0	0	0	0	0	0	42	0	19	0	0	0	0	0	45
assemblage-700-366	15	0	0	0	0	0	10	0	0	0	22	0	0	0	0	0	0	0	0	0	0	16	10	0	0	4	0	6	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	58	0	0	4	0	0	0	0	10	0	0	0	54	0	0	0	0	44	0	5	0	0	0	0	15	34	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	8	0	0	0	8	0	50
assemblage-391-442	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	38	0	0	0	0	7	0	0	40	0	0	0	0	0	0	0	0	0	0	0	37	11	0	0	0	0	0	0	16	0	0	0	0	0	0	19	0	0	0	0	0	0	0	9	10	110	0	0	0	0	0	18	0	0	0	95	0	0	0	0	0	0	0	14
assemblage-537-564	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	8	125	0	0	0	0	13	0	0	49	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	28	0	0	15	0	0	0	0	0	0	0	0	0	0	0	9	0	70	0	0	0	0	0	0	0	0	0	46	0	15	0	0	0	0	0	28
assemblage-472-392	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	101	0	25	7	0	0	0	0	7	0	0	0	12	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	21	0	0	0	0	0	0	33	0	0	0	4	4	0	0	0	0	111	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	33
assemblage-446-389	0	0	0	0	0	0	0	8	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	39	0	0	8	44	0	0	0	0	24	0	0	52	0	0	0	0	0	0	0	0	0	0	0	38	0	8	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	67	0	0	0	0	0	0	0	0	0	93	0	11	0	0	0	0	0	22
assemblage-486-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	108	0	18	0	0	0	0	7	12	0	0	0	4	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	18	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	43
assemblage-613-581	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	74	0	0	0	0	8	0	0	36	0	0	0	0	0	7	15	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	0	23	0	0	3	0	0	0	0	0	0	34	0	63	0	3	22	0	0	31
assemblage-503-562	2	5	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	3	0	9	11	0	0	0	0	76	10	0	0	0	0	0	0	27	0	0	20	0	0	0	0	0	0	0	0	83	0	0	0	0	23	0	0	0	0	0	0	11	21	0	0	0	0	10	0	0	0	0	0	0	18	0	0	0	0	0	0	0	44	0	0	0	17	0	0	0	0	0	62
assemblage-396-594	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	11	41	0	0	0	41	0	0	0	0	6	0	0	47	0	0	0	0	0	0	0	0	0	0	0	25	9	0	0	0	0	0	0	12	0	0	0	0	0	0	8	0	2	0	0	0	0	0	12	10	100	0	0	0	0	0	10	0	0	0	99	0	0	0	0	0	0	0	45
assemblage-345-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	91	0	25	5	0	0	0	0	7	0	0	0	13	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	25	0	0	0	0	0	0	29	0	0	0	3	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	43
assemblage-365-367	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	106	0	0	0	0	5	0	0	47	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	78	0	25	0	0	6	0	0	40
assemblage-553-459	9	0	0	0	0	0	0	0	0	10	27	0	0	0	0	0	0	0	8	0	0	20	12	0	0	4	0	9	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	40	0	0	6	0	0	0	0	7	0	0	0	50	0	0	0	0	45	0	0	0	0	0	0	26	25	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	7	0	0	10	0	0	0	0	0	52
assemblage-471-212	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	11	47	0	0	8	55	0	0	0	0	12	0	0	71	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	8	65	0	0	0	0	0	0	0	0	0	86	0	5	0	0	0	0	0	35
assemblage-505-378	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	97	0	0	0	0	0	0	0	35	0	0	0	0	0	16	17	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	4	0	14	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	39	0	56	0	0	26	0	0	48
assemblage-589-392	0	5	0	0	14	0	0	0	8	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	26	0	0	0	0	98	3	0	0	0	0	0	0	37	0	0	0	0	0	1	0	0	0	0	0	102	0	0	0	0	11	0	0	0	0	0	0	3	24	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	6	0	9	0	66	0	3	6	0	0	43
assemblage-648-407	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	50	0	0	10	43	0	0	0	0	13	0	0	59	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	37	0	0	0	0	0	0	4	0	0	0	0	0	0	0	10	12	64	0	0	0	0	0	0	0	0	0	78	0	9	0	0	0	0	0	48
assemblage-626-554	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	37	0	0	5	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	35	8	0	0	0	0	0	0	21	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	8	101	0	0	0	0	0	8	0	0	0	107	0	0	0	0	0	0	0	35
assemblage-531-387	23	0	0	0	0	0	9	0	0	0	18	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	7	0	0	0	0	0	0	0	75	0	0	0	5	0	0	0	55	0	0	16	0	0	0	0	11	0	0	3	65	0	0	0	4	34	0	4	0	0	0	0	14	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	8	0	0	0	7	0	61
assemblage-383-552	13	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	10	0	0	11	9	0	0	6	0	9	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	57	0	0	12	0	0	0	0	7	0	0	0	53	0	0	0	0	32	0	0	0	0	0	0	10	35	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	65
assemblage-525-530	0	0	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	115	0	0	0	0	11	0	0	64	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	45	0	20	0	0	9	0	0	42
assemblage-543-450	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	133	0	0	0	0	7	0	0	51	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	13	0	0	17	0	0	0	0	0	0	0	0	0	0	0	6	0	76	0	0	0	0	0	0	0	0	0	47	0	9	0	0	4	0	0	37
assemblage-365-560	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	9	0	0	0	0	0	0	32	0	0	0	0	106	0	0	0	0	7	0	0	50	0	0	0	0	0	0	23	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	54	0	29	0	0	23	0	0	22
assemblage-696-222	0	3	0	0	10	0	0	0	10	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	29	0	0	0	0	86	0	0	0	0	0	0	0	33	0	0	0	0	0	13	0	0	0	0	0	118	0	0	5	0	11	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	8	0	65	0	0	4	0	0	44
assemblage-393-475	0	0	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	12	28	0	0	0	32	0	0	0	0	6	0	0	41	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	30	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	6	113	0	0	0	0	0	21	0	0	0	89	0	0	0	0	0	0	0	48
assemblage-703-427	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	110	0	0	0	0	5	0	0	52	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	7	0	0	27	0	0	0	0	0	0	0	0	0	0	0	5	0	86	0	0	0	0	0	0	0	0	0	62	0	19	0	0	11	0	0	43
assemblage-394-542	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	57	0	0	0	0	0	0	0	41	0	0	0	0	0	16	19	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	7	0	4	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	37	0	85	0	4	20	0	0	33
assemblage-619-342	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	75	0	0	0	0	0	0	0	41	0	0	0	0	0	15	9	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	26	0	66	0	3	23	0	0	38
assemblage-681-571	0	12	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	5	0	0	23	0	0	0	0	80	13	0	0	0	0	0	0	27	0	0	27	0	0	0	0	0	0	0	0	102	0	0	0	0	31	0	0	0	0	0	0	8	12	0	0	0	0	10	0	0	0	0	0	0	3	0	0	0	0	0	0	0	41	0	0	0	21	0	0	0	0	0	41
assemblage-534-324	0	0	0	0	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	120	0	0	0	0	13	0	0	44	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	22	0	0	13	0	0	0	0	0	0	0	0	0	0	0	7	0	103	0	0	0	0	0	0	0	0	0	35	0	14	0	0	0	0	0	40
assemblage-665-539	0	0	0	0	0	0	0	5	0	0	0	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	38	0	0	12	56	0	0	0	0	10	0	0	82	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	6	70	0	0	0	0	0	0	0	0	0	79	0	8	0	0	0	0	0	30
assemblage-621-693	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	64	0	0	0	0	8	0	0	59	0	0	0	0	0	22	16	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	30	0	50	0	0	22	0	0	41
assemblage-349-494	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	82	0	0	0	0	0	0	0	40	0	0	0	0	0	16	14	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	35	0	72	0	0	28	0	0	32
assemblage-580-655	17	0	0	0	0	0	9	0	0	0	34	0	0	0	0	0	0	0	6	0	0	15	7	0	0	0	0	6	4	0	0	0	0	0	0	80	0	0	0	0	0	0	0	66	0	0	13	0	0	0	0	6	0	0	4	53	0	0	0	9	26	0	2	0	0	0	0	12	21	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	12	0	53
assemblage-582-447	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	18	0	7	0	0	106	0	0	0	0	10	0	0	39	0	0	0	0	0	0	22	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	49	0	35	0	0	36	0	8	27
assemblage-390-620	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	38	0	5	0	0	6	0	0	41	0	0	0	0	0	0	0	0	0	0	0	30	7	0	0	0	0	0	0	35	0	0	0	0	0	0	10	0	11	0	0	0	0	0	11	9	90	0	0	0	0	0	8	0	0	0	106	0	0	0	0	0	0	0	30
assemblage-543-638	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	57	0	0	0	0	0	0	0	39	0	0	0	0	0	15	14	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	0	13	0	0	7	0	0	0	0	0	0	30	0	71	0	4	24	0	0	42
assemblage-645-556	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	36	0	0	0	47	0	0	0	0	6	0	0	38	0	0	0	0	0	0	0	0	0	0	0	28	10	0	0	0	0	0	0	31	0	0	0	0	0	0	13	0	0	0	0	0	0	0	16	8	90	0	0	0	0	0	22	0	0	0	88	0	0	0	0	0	0	0	40
assemblage-515-587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	114	0	0	0	0	5	0	0	46	0	0	0	0	0	0	11	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	52	0	41	0	0	23	0	0	29
assemblage-523-494	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	79	0	12	9	0	0	0	0	14	0	0	0	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	40	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	42
assemblage-392-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	103	0	18	11	0	0	0	0	10	0	0	0	11	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	26	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	40
assemblage-575-573	0	9	0	0	6	0	0	0	12	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	76	9	0	0	0	0	0	0	37	0	0	0	0	0	9	0	0	0	0	0	114	0	0	0	0	6	0	0	0	0	0	0	5	23	0	0	0	0	0	0	0	0	0	0	0	22	0	7	0	0	0	0	0	0	0	9	0	70	0	8	11	0	0	24
assemblage-524-415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	85	0	0	0	0	13	0	0	47	0	0	0	0	0	0	27	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	51	0	38	0	0	33	0	0	35
assemblage-489-537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	91	0	0	0	0	4	0	0	55	0	0	0	0	0	0	26	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	60	0	30	0	0	28	0	0	31
assemblage-392-579	0	7	0	0	15	0	0	0	11	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	29	0	0	0	0	67	0	0	0	0	0	0	0	35	0	0	0	0	0	12	0	0	0	0	0	100	0	0	0	0	17	0	0	0	0	0	0	7	18	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	6	0	6	0	66	0	0	11	0	0	46
assemblage-551-726	0	11	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	109	10	0	0	0	0	0	0	24	0	0	11	0	0	0	0	0	0	0	0	86	0	0	0	0	34	0	0	0	0	0	0	0	14	0	0	0	0	16	0	0	0	0	0	0	6	0	0	0	0	0	0	0	35	0	0	0	22	0	0	0	0	0	84
assemblage-478-397	0	3	0	0	5	0	0	0	6	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	23	0	0	0	0	87	7	0	0	0	0	0	0	39	0	0	0	0	0	8	0	0	0	0	0	94	0	0	0	0	18	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	12	0	9	0	0	0	0	0	4	0	11	0	93	0	0	7	0	0	28
assemblage-462-633	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	61	0	0	0	0	0	0	0	49	0	0	0	0	0	18	24	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	30	0	71	0	0	19	0	0	29
assemblage-524-551	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	75	0	0	0	0	0	0	0	55	0	0	0	0	0	17	16	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	24	0	74	0	3	29	0	0	35
assemblage-269-372	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	33	0	0	0	48	0	0	9	0	17	0	0	39	0	0	0	0	0	0	0	0	0	0	0	35	5	0	0	0	0	0	0	18	0	0	0	0	0	0	13	0	0	0	10	0	0	0	7	13	93	0	0	0	0	0	12	0	0	0	94	0	0	0	0	0	0	0	29
assemblage-452-335	0	0	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	8	123	0	0	0	0	18	0	0	43	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	12	0	0	16	0	0	0	0	0	0	0	0	0	0	0	6	0	101	0	0	0	0	0	0	0	0	0	38	0	11	0	0	0	0	0	28
assemblage-433-587	8	0	0	0	0	0	0	0	0	4	38	0	0	0	0	0	0	0	0	0	0	21	8	0	0	0	0	2	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	67	0	0	22	0	0	0	0	12	0	0	0	50	0	0	0	0	24	0	9	0	0	0	0	23	23	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	11	0	0	0	0	0	55
assemblage-510-497	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	59	0	0	0	0	0	0	0	59	0	0	0	0	0	14	14	0	0	0	0	100	0	0	0	0	0	0	0	0	0	9	11	0	13	0	0	0	0	0	0	0	0	0	0	0	18	0	0	4	0	0	0	0	0	0	36	0	77	0	0	27	0	0	23
assemblage-327-510	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	87	0	17	18	0	0	0	0	14	0	0	0	26	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	29	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	43
assemblage-550-443	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	126	0	0	0	0	5	0	0	69	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	35	8	0	0	0	0	0	0	0	0	63	0	19	0	0	5	0	0	25
assemblage-544-701	0	5	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	92	8	0	0	0	0	0	0	20	0	0	13	0	0	0	0	0	0	0	0	107	0	0	0	0	34	0	0	0	0	0	0	23	26	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	29	0	0	0	30	0	0	0	0	0	61
assemblage-522-470	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	31	0	0	0	46	0	0	0	0	5	0	0	46	0	0	0	0	0	0	0	0	0	0	0	30	5	0	0	0	0	0	0	37	0	0	0	0	0	0	19	0	0	0	9	0	0	0	11	7	106	0	0	0	0	0	13	0	0	0	67	0	0	0	0	0	0	0	25
assemblage-678-696	0	5	0	0	5	0	0	0	10	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	36	0	0	0	0	66	4	0	0	0	0	0	0	40	0	0	0	0	0	7	0	0	0	0	0	98	0	0	0	0	12	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	10	0	3	0	0	0	0	0	12	0	9	0	74	0	0	5	0	0	36
assemblage-430-391	0	4	0	0	0	0	5	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	21	0	0	0	0	99	15	0	0	0	0	0	0	26	0	0	11	0	0	0	0	0	0	0	0	80	0	0	0	0	34	0	0	0	0	0	0	9	15	0	0	3	0	8	0	0	0	0	0	0	10	0	0	0	0	0	0	0	34	0	0	0	24	0	0	0	0	0	67
assemblage-499-597	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	79	0	0	0	0	6	0	0	56	0	0	0	0	0	0	16	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	47	0	39	0	0	24	0	0	35
