Assemblage_Name	4-4563535-1	2-2680466-0	3037240-9034083-1	4-1885747-1	2-0-3779902	3037240-5865135-1	4552378-5515373-1	2994375-5515373-1	6808320-5515373-1	7707212-6806106-6461617	4143210-5515373-6494348	3229175-2-1	1740420-0-1239109	2-8109923-1239109	6099412-2-1	1-4844369-2	3718014-7597781-0	499111-5515373-1	4-6806106-6677925	5010975-5515373-1	6099412-5515373-5875201	7881755-9311818-1	6099412-92576-1	2-0-8430225	4641881-6806106-1	7881755-6902352-3937569	6099412-2-5544878	6099412-7267028-1	2-3-8522456	6099412-5515373-8712572	7497767-5515373-6494348	288058-5357767-1	2-0-5134026	1-1-2	2-0-2876955	4-2-5104120	2-0-980056	1599949-7595352-3521603	1396354-0-3521603	2-7769458-1450577	1649207-392384-1	1-3234706-3563220	3718014-0-0	7881755-5515373-2467601	4963386-3076882-1	6099412-2-9839819	4-7336362-1	4-4812584-1	6099412-8642462-1	4-9103438-1	2-0-0	3359263-7597781-0	3037240-3976699-1	2-8502954-3521603	4-6806106-1	6099412-8660361-1	2195455-5515373-1	7881755-8187639-3937569	9260691-8814454-1	7881755-5515373-1	4-3-2	4-6806106-7145078	4-5494957-1	2-1968290-3521603	6099412-7928910-9677841	2-3-0	2-3-2	2-8112156-0	6099412-4572036-1	6099412-5515373-4916366	6099412-5515373-1	2-0-1239109	6042394-0-3521603	3359263-5669128-0	7881755-6902352-2347217	4-2166817-9639845	3037240-6806106-1	288058-4780678-1	1833805-6902352-3937569	2-0-3521603	2-0-5393290	9375066-2880506-1	4-6806106-307342	9375066-6806106-1	4-984596-1	2-0-6480645	4-2-1	2-4971647-0	6099412-5515373-4528733	7522381-3-2	9133104-5515373-1	1-3206775-3563220	5721792-5515373-1	4-3076882-1	7497767-5515373-1	2-6062031-2	4-1889127-3	6658491-0-3521603	4-3076882-9289057	7096949-8814454-1	6708100-3076882-1	1-0-0	223931-3076882-1	6099412-5515373-1140353	1-3-3563220	7096949-6806106-1	818700-0-3521603	2-0-3810459	5292897-2-1	2-0-8567060	7881755-4780678-1	4811131-0-0	7881755-4780678-3937569	1649207-5515373-504794	6099412-1466744-1	4-2166817-1	1649207-5515373-1919723	2-1557814-3521603	3037240-6806106-2469844	6099412-6953095-1	1649207-5515373-1	8089800-1968290-3521603	6245535-7303766-3521603	6414377-5515373-1	2-1350369-0	2-3-2534141	7096949-8814454-7239219	9375066-2479886-1	4805592-7595352-3521603	2-0-2794799	2132175-5515373-1	2-7595352-3521603	3832977-0-3521603	7497767-5515373-6834716	9089993-8814454-1	7096949-7227799-1	4-3076882-538509	6099412-8641326-5544878
assemblage-522-542	15	0	0	0	22	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	23	0	14	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	47	32	0	0	24	0	6	0	0	15	0	0	0	32	0	0	0	0	0	0	0	0	0	19	0	0	0	0	9	56	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	5	0	5	0	0	0	0	8	0	34	0	0	0	0	4	60
assemblage-467-608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	10	0	0	0	0	0	0	14	0	0	0	0	0	0	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	152	0	0	0	15	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	48	0	0	0	0	0	0	0	0	0	0	12	0	16	0	0	35	0	0	0	0	12	9	0	0	12	0	0	0	0	0	0	9	17	0	0	0	0	45
assemblage-506-441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	13	0	0	0	15	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	82	25	0	0	0	0	0	0	0	105	0	6	0	9	0	0	0	0	0	0	0	0	0	0	7	0	11	0	0	10	0	0	0	0	0	0	0	0	4	0	31	0	10	0	0	17	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-486-416	13	0	0	0	8	0	0	7	0	0	0	0	0	0	18	0	10	0	0	3	0	0	0	22	4	13	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	40	34	0	0	11	0	10	0	0	12	0	0	0	15	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	72	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	5	0	7	0	0	0	0	5	0	35	0	0	0	0	0	69
assemblage-579-563	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	40	0	0	35	0	26	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	41	23	0	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	14	0	0	0	0	0	0	0	0	43	0	0	0	0	0	68
assemblage-348-489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	19	0	0	0	11	0	0	0	16	0	0	0	76	0	0	0	0	20	9	0	0	0	0	8	29	0	0	0	86	16	0	0	0	0	0	0	0	5	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-599-491	0	0	0	0	23	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	28	72	0	0	27	0	91	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	14	14	0	33	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63
assemblage-504-681	0	0	0	0	13	0	0	0	0	0	0	0	0	0	7	0	19	0	0	0	0	0	0	30	5	9	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	22	0	0	0	0	9	0	0	75	0	0	0	8	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	75	8	0	0	0	0	0	3	0	0	0	0	0	8	0	0	13	0	0	0	0	12	13	0	0	22	0	0	0	0	0	0	15	9	0	0	0	0	55
assemblage-779-542	5	0	0	0	19	0	0	0	0	0	0	0	8	0	15	0	8	0	0	0	0	0	0	20	0	11	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	32	0	0	6	0	4	0	0	19	0	0	0	27	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	51	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	4	0	11	0	0	0	0	13	0	43	0	0	0	0	0	75
assemblage-407-612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	18	0	0	0	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	112	17	0	0	0	0	0	0	0	94	0	0	0	8	0	0	0	0	0	0	0	0	0	0	7	0	16	0	0	17	0	0	0	0	0	0	0	0	0	0	24	0	9	0	0	16	0	0	0	0	0	0	0	0	12	0	0	0	0	0	8	0	0	0	0	0	0	36
assemblage-678-481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	28	0	0	0	0	0	0	7	0	0	0	0	0	0	14	5	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	163	0	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	11	0	23	0	0	27	0	0	0	0	11	0	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	64
assemblage-422-506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	48	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	19	0	0	0	0	0	0	0	0	6	11	0	0	42	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	15	0	0	0	0	0	0	0	31	0	0	0	19	0	0	0	0	0	0	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	71
assemblage-512-682	3	0	0	0	24	0	0	6	0	0	0	0	0	0	9	0	6	0	0	0	0	0	0	17	0	17	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	42	34	0	0	16	0	14	0	0	17	0	0	0	27	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	55	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	4	0	0	0	0	11	0	24	0	0	0	0	0	77
assemblage-649-294	0	0	0	0	0	0	0	0	5	0	0	0	0	0	81	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	19	12	0	0	13	0	0	0	8	10	0	0	46	0	0	0	0	27	0	0	0	0	0	0	7	8	0	0	77	23	0	0	0	0	0	0	0	22	0	0	0	16	0	0	0	0	0	0	6	0	0	0	14	0	9	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-384-343	0	0	0	0	27	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	45	0	0	36	0	21	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	20	39	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	8	0	0	0	0	0	0	0	0	39	0	0	0	0	0	60
assemblage-398-566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	8	0	0	0	0	0	0	0	0	0	0	3	0	0	0	29	0	0	0	49	0	0	0	0	0	11	0	0	0	0	21	38	20	0	0	81	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	25	0	0	0	0	46	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	53
assemblage-554-618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	13	22	0	0	39	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	19	0	0	0	0	0	0	0	36	0	5	0	24	0	0	0	0	0	0	0	0	0	0	39	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	13	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-724-494	0	0	0	0	10	0	0	0	0	0	0	0	0	0	12	0	4	0	0	0	0	0	0	25	0	14	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	36	0	0	11	0	5	0	0	8	0	0	0	23	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	52	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	5	0	7	0	0	0	0	18	0	43	0	0	0	0	2	81
assemblage-483-393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	13	0	0	0	16	0	0	0	0	5	0	0	61	0	0	0	0	17	0	0	0	0	0	0	9	0	0	0	85	14	0	0	0	0	0	0	0	26	0	0	0	28	0	0	0	0	0	0	9	0	0	0	17	0	16	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	46
assemblage-553-606	6	0	0	0	15	0	0	0	0	0	0	0	0	0	10	0	8	0	0	0	0	0	0	22	0	24	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	53	29	0	0	19	0	4	0	0	7	0	0	0	24	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	60	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	10	0	0	0	0	15	0	18	0	0	0	0	0	77
assemblage-457-385	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	60	0	0	44	0	27	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	30	12	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	13	0	0	0	0	0	0	0	0	40	0	0	0	0	0	51
assemblage-311-407	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	67	0	0	49	0	49	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	37	21	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	6	0	0	0	0	0	0	0	0	22	0	0	0	0	0	49
assemblage-515-436	0	0	0	0	21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	34	72	0	0	21	0	85	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	11	18	0	35	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
assemblage-401-599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	30	0	7	0	0	0	0	0	0	0	0	0	4	8	0	0	0	22	0	0	0	46	0	0	0	0	5	21	0	0	0	0	25	33	18	0	0	69	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	18	0	0	0	0	32	0	0	28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-417-425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	21	16	0	0	24	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	20	0	0	0	0	0	0	0	44	0	0	0	21	0	0	0	0	0	0	0	0	0	0	20	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	11	0	0	0	0	0	0	0	5	28	0	0	0	0	0	0	0	0	0	0	0	0	54
assemblage-401-452	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	58	0	0	40	0	28	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	50	22	0	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	14	0	0	0	0	0	0	0	0	25	0	0	0	0	0	36
assemblage-505-312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	16	0	0	0	0	0	0	11	0	0	0	0	0	0	4	0	0	0	0	0	0	0	11	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	154	0	9	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	18	0	14	0	0	32	0	0	0	0	8	4	0	0	12	0	0	0	0	0	0	0	7	0	0	0	0	71
assemblage-497-532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	13	4	0	0	23	0	0	0	6	22	0	0	43	0	0	0	0	26	0	0	0	0	0	0	11	4	0	0	96	11	0	0	0	0	0	0	0	28	0	0	0	25	0	0	0	0	0	0	5	0	0	0	18	0	15	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-364-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	17	0	0	0	11	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	107	17	0	0	0	0	0	0	0	91	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	0	8	0	0	17	0	0	0	0	0	0	0	0	0	0	31	0	12	0	0	10	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	40
assemblage-574-440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	31	0	7	0	0	0	0	0	0	0	0	0	0	12	0	0	0	46	0	0	0	53	0	0	0	0	0	12	0	0	0	0	24	26	16	0	0	77	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	38	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	66
assemblage-493-401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	7	11	0	0	28	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	24	0	0	0	0	0	0	0	40	0	0	0	12	0	0	0	0	0	0	0	0	0	0	22	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	68
assemblage-459-431	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	53	0	0	33	0	30	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	52	21	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	10	0	0	0	0	0	0	0	0	28	0	0	0	0	0	62
assemblage-627-615	0	0	0	0	21	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	37	51	0	0	33	0	79	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	22	20	0	36	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	12	0	0	0	0	0	0	0	0	0	0	0	0	5	0	49
assemblage-617-425	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	61	0	0	34	0	31	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	33	24	0	12	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	5	0	0	0	0	0	0	0	0	28	0	0	0	0	0	59
assemblage-616-477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	27	0	0	0	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	148	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	43	0	0	0	0	0	0	0	0	0	0	13	0	11	0	5	13	0	10	0	0	9	6	0	0	9	0	0	0	0	0	0	0	12	0	0	0	0	65
assemblage-603-692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	5	0	0	5	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	95	15	0	0	0	0	0	0	0	78	0	4	0	22	0	0	0	0	0	0	0	0	0	0	8	0	12	0	0	12	0	0	0	0	0	0	0	0	0	0	36	0	12	0	0	20	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-363-511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	25	0	0	0	7	0	0	0	15	0	0	0	45	0	0	0	0	21	9	0	0	0	0	6	32	0	0	0	101	31	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	54
assemblage-309-501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	6	21	0	0	33	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	18	0	0	0	0	0	0	0	38	0	0	5	14	0	0	0	0	0	0	10	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	6	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	62
assemblage-391-539	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	12	0	0	0	0	0	0	0	0	0	0	4	0	0	0	29	0	0	0	48	0	0	0	0	0	23	0	0	0	0	19	35	20	0	0	84	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	28	0	0	0	0	40	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	44
assemblage-540-571	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	8	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	26	49	0	0	25	0	27	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	32	17	0	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	7	0	0	0	0	0	0	0	0	40	0	0	0	0	0	39
assemblage-444-629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	12	7	0	0	34	0	0	0	0	10	0	0	60	0	0	0	0	25	0	0	0	0	0	0	3	0	0	0	107	14	0	0	0	0	0	0	0	19	0	0	0	22	0	0	0	0	0	0	0	0	0	0	16	0	13	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	43
assemblage-334-574	0	0	0	0	13	0	0	1	0	0	0	0	0	0	14	0	9	0	0	0	0	0	0	26	0	13	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	68	44	0	0	16	0	5	0	0	13	0	0	0	18	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	59	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	15	0	0	0	0	8	0	32	0	0	0	0	0	79
assemblage-434-460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	21	0	0	0	0	0	0	13	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	166	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	22	0	14	0	0	38	0	0	0	0	8	8	0	0	4	0	0	0	0	0	0	0	6	0	0	0	0	76
assemblage-614-636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	18	11	0	0	19	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	97	15	0	0	0	0	0	3	0	86	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	0	11	0	0	15	0	0	0	0	0	0	0	0	3	0	19	0	10	0	0	14	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	34
