Assemblage_Name	7331787-9437906-5618134	0-1-2728887	2625495-1-5601131	0-1-4222711	0-974069-3	3057912-4896230-4	6398650-4260671-5051009	0-1-4732635	6167436-1-5601131	3057912-4896230-8884434	6398650-1-3	7331787-9437906-5370902	9959780-1-7803064	3057912-8591311-4	8393462-1-5601131	602166-1-3	0-4818949-6972757	0-2696675-4	3057912-6255-4	3-4-9788332	975224-4-3	3-9459879-3	4-3597431-0	4230492-1-3	3761695-4-4	0-1391069-3	0-4-4	0-1259377-3	2616939-1-3	7207564-4973896-2	0-1-3	0-2007087-3	3057912-5365268-4	0-2696675-8850800	6398650-4260671-3	6074209-1-3	0-9437906-5618134	0-4896230-4	4-5404745-4	0-1-9341684	8284509-4-6972757	0-9999074-3	0-3628458-5583335	0-9437906-4659995	6398650-3977221-3	9646874-8591311-4	0-9437906-4	9959780-1-5601131	7168821-3-0	6074209-1-1847895	0-4-8626505	0-2-3	4395834-1-3	7331787-1193013-5370902	1951731-1-3	7128016-4-3	4598959-1045261-3	0-2529758-3	3057912-7987929-4	4598959-1045261-3294223	0-3628458-3	3792328-1-3	3-4-3	6398650-4003576-3	6074209-1782625-3	0-4-6972757	3-3-2	0-3351640-3	3-6639941-3	6074209-1-1716439	6074209-1-2361698	3057912-4240925-4	3548957-4-9788332	3057912-8650264-4	2873775-1-3	6074209-1-1418581	5972225-2696675-4	4598959-2-3	4-9985702-0	0-1-127957	0-3676126-3	567623-4896230-4	4-0-4	0-6181148-291638	0-1748336-3	3876158-4260671-3	3-4-3731139	4-3-0	7128016-4-953810	1506304-4-9788332	7207564-1-2	7510104-4896230-4	0-4896230-291638	6074209-1-8331502	3-4-2455108	6074209-9190029-3	0-4-6891185	6074209-1-9061556	7331787-9451240-5370902	3057912-9583627-4	9959780-3339320-5601131	9003621-1-3	6074209-5462196-3	0-5527126-6972757
assemblage-527-553	0	0	0	0	0	121	0	0	0	4	22	13	0	0	0	0	0	0	0	2	0	9	0	0	0	0	29	0	0	0	108	0	0	0	0	36	7	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	7	0	0	0	0	55
assemblage-387-565	3	0	0	16	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	54	0	0	0	0	28	8	17	0	0	0	0	8	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	22	0	22	0	8	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	9	0	0	0	49	0	0	0	0	0	0	55
assemblage-609-260	0	5	0	0	0	26	0	30	0	0	0	0	0	9	0	10	0	0	0	25	0	0	0	20	0	7	27	0	0	0	136	0	0	0	45	28	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	21	0	0	0	12	0	0	0	26	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-500-400	0	11	0	0	0	11	0	55	0	0	0	0	0	10	0	7	0	0	0	44	0	0	0	12	0	0	19	11	0	0	119	0	0	0	60	12	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	17	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	45
assemblage-496-588	0	0	0	0	0	123	0	0	0	0	9	21	0	0	0	0	0	0	0	6	0	10	0	0	6	0	22	0	0	0	100	0	0	0	0	40	11	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	56
assemblage-484-666	0	0	5	0	0	84	0	14	0	8	0	0	0	0	0	0	0	0	0	11	0	0	0	16	0	0	49	0	0	0	146	0	0	0	26	24	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	7	0	0	0	19	0	0	2	32	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-462-573	0	14	0	0	0	8	0	44	0	0	0	0	0	9	0	8	0	0	0	48	0	0	0	23	0	7	17	16	0	0	127	0	0	0	76	8	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	13	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	31
assemblage-746-449	0	0	0	31	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	45	0	0	0	0	39	24	33	0	0	0	0	0	3	0	0	13	0	0	0	0	19	0	0	0	0	14	0	0	0	23	0	28	0	8	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	0	9	0	0	0	0	14	25	0	0	0	0	0	0	46
assemblage-362-460	0	0	0	30	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	7	0	57	0	0	0	0	28	35	29	0	0	0	0	0	8	0	0	14	0	0	0	0	4	0	0	0	0	16	0	0	0	27	0	30	0	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	24	9	0	6	0	6	0	0	12	17	0	0	0	0	0	0	26
assemblage-424-529	0	0	0	0	0	52	0	17	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	21	0	0	51	0	0	0	171	0	0	0	24	21	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	31	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
assemblage-646-444	0	0	0	17	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	65	0	0	0	0	51	6	27	7	0	0	0	0	10	0	0	33	0	0	0	0	20	0	0	0	0	0	0	0	0	12	0	38	0	0	10	0	0	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0	0	0	9	17	0	0	45	0	0	0	0	0	13	0	0	0	0	0	0	48
assemblage-315-462	0	0	0	36	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	48	0	0	0	0	32	27	43	0	0	0	0	0	6	0	0	4	0	0	0	0	13	0	0	0	0	13	0	0	0	29	0	24	0	18	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	11	0	4	0	0	0	0	0	30	0	0	0	0	0	0	48
assemblage-442-547	0	0	0	20	0	25	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	31	0	0	0	54	0	0	0	0	45	2	32	12	0	0	0	0	12	0	0	29	0	0	0	0	31	0	0	0	0	4	0	0	0	21	0	46	0	0	14	0	0	0	0	0	0	0	0	0	0	2	13	0	0	0	0	0	0	0	0	9	19	0	0	21	0	0	0	0	0	25	0	0	0	0	0	0	30
assemblage-462-580	0	6	0	0	0	4	3	48	0	0	0	0	0	5	0	10	0	0	0	42	0	0	0	17	0	0	19	11	0	0	140	0	0	0	65	16	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	9	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	52
assemblage-520-613	8	0	0	9	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	24	0	0	0	51	0	0	0	0	53	10	17	0	0	2	0	4	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	22	0	31	0	12	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0	0	36	0	0	0	0	0	0	40
assemblage-447-549	0	0	0	6	0	15	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	33	0	0	0	56	0	0	0	0	70	7	32	7	0	0	0	0	3	0	0	59	0	0	0	0	27	0	0	0	0	0	0	0	0	2	0	26	0	0	0	0	0	17	0	0	0	0	0	0	0	0	20	0	0	0	0	9	0	0	0	0	24	0	0	11	0	0	0	0	0	3	0	0	0	0	0	0	33
assemblage-619-552	0	0	0	0	0	120	0	29	0	27	3	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	7	0	0	0	110	0	0	0	12	61	20	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	47
assemblage-468-520	0	0	0	0	0	133	0	0	0	9	16	12	0	0	0	0	0	0	0	7	0	6	0	0	7	0	39	0	0	0	100	0	0	0	0	44	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	4	0	0	0	0	41
assemblage-481-478	0	0	4	0	0	79	0	17	0	2	0	0	0	0	0	0	0	0	9	10	0	0	0	35	0	0	30	0	0	0	142	0	0	0	23	23	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	17	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-530-446	0	0	0	16	0	130	0	0	0	0	9	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	80	0	0	0	0	42	12	14	0	3	18	0	12	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	0	24	0	0	32	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	32
assemblage-326-573	0	0	0	0	0	127	0	0	0	0	10	13	0	0	0	0	0	0	0	3	0	8	0	0	0	0	25	0	0	0	114	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	3	0	0	0	0	0	0	0	0	34	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	70
assemblage-423-730	0	0	0	0	0	136	0	19	0	15	12	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	24	0	0	0	106	0	0	0	9	62	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	32	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	40
assemblage-631-375	0	9	0	0	0	7	0	50	0	0	0	0	0	11	0	7	0	0	0	53	0	0	0	20	0	0	19	4	0	0	127	0	0	0	64	17	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	11	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	55
assemblage-517-514	0	6	0	0	0	11	0	43	0	0	0	0	0	11	0	20	0	0	0	32	0	0	0	24	0	0	25	7	0	0	141	0	0	0	51	11	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	11	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	50
assemblage-543-670	0	0	4	0	0	81	0	17	0	3	0	0	0	5	0	0	0	0	0	9	0	0	0	19	0	0	54	0	0	0	139	0	0	0	18	16	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	19	0	0	0	40	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-556-482	0	0	0	9	0	133	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	51	0	0	0	0	36	22	17	0	0	14	0	13	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	13	0	20	0	0	55	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	21	0	0	0	0	0	0	53
assemblage-504-504	0	0	9	0	0	62	0	30	0	6	0	0	0	11	0	0	0	0	0	8	0	0	0	20	0	0	56	0	0	0	140	0	0	0	16	19	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	8	0	0	0	24	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-584-478	0	7	0	0	0	6	0	41	0	0	0	0	6	3	0	12	0	0	0	47	0	0	0	17	0	7	18	14	0	0	132	0	0	0	66	13	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	17	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	33
assemblage-578-596	0	0	0	0	0	141	0	0	0	0	11	11	0	0	0	0	0	0	0	7	0	14	0	0	0	0	26	0	0	0	91	0	0	0	0	29	12	0	0	6	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	8	0	46
assemblage-548-431	12	0	0	25	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	55	0	0	0	0	43	11	25	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	12	0	23	0	10	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	17	0	0	0	9	0	0	0	45	0	0	0	0	0	0	40
assemblage-584-407	0	0	0	0	0	8	0	44	0	0	0	0	0	3	0	8	0	0	0	38	0	0	0	15	0	4	13	8	0	0	143	0	0	0	81	11	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	9	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	39
assemblage-539-470	0	0	0	0	0	33	0	44	0	0	0	0	0	3	0	0	0	0	0	20	0	0	0	41	0	10	38	0	0	0	147	0	0	0	45	10	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	5	0	0	0	11	0	0	0	15	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-392-436	0	7	0	0	0	39	0	30	0	0	0	0	0	7	0	11	0	0	0	31	0	0	0	31	0	18	34	0	0	0	157	0	0	0	35	21	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	12	0	0	0	9	0	0	0	11	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-539-478	0	5	0	0	0	15	0	46	0	0	0	0	0	4	0	10	0	0	0	31	0	0	0	9	0	7	11	9	0	0	139	0	0	0	69	20	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	13	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	42
assemblage-735-485	0	0	0	0	0	119	0	0	0	0	9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	79	0	0	0	0	45	19	12	0	0	11	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	32	0	0	56	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	61
assemblage-414-450	0	8	0	0	0	11	0	42	0	0	0	0	0	12	0	12	0	0	0	53	0	0	0	15	0	0	21	8	0	0	118	0	0	0	71	14	0	0	0	0	0	0	0	0	7	0	0	29	0	0	0	0	0	0	12	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	37
assemblage-511-498	0	0	0	0	0	58	0	21	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	27	0	0	42	0	0	0	136	0	0	0	22	25	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	7	0	0	0	25	0	0	0	42	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-708-415	0	0	0	22	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	7	43	0	0	0	0	51	8	34	11	0	0	0	0	6	0	0	43	0	0	0	0	23	0	0	0	0	0	0	0	0	14	0	32	0	0	12	0	0	0	0	0	0	0	0	0	0	9	14	0	0	0	0	0	0	0	0	8	17	0	0	31	0	0	0	0	0	11	0	0	0	0	0	0	42
assemblage-494-424	0	0	0	0	0	140	0	17	0	25	10	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	9	0	0	0	123	0	0	0	10	44	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	29	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	47
assemblage-402-661	0	0	0	0	0	37	0	25	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	30	0	9	35	0	0	0	153	0	0	0	45	26	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	11	0	0	0	5	0	0	0	17	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44
assemblage-490-273	0	0	0	39	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	63	0	0	0	0	18	22	45	0	0	0	0	0	3	0	0	13	0	0	0	0	8	0	0	0	0	5	0	0	0	22	0	29	0	7	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	8	0	16	0	0	0	0	5	22	0	0	0	0	0	0	62
assemblage-484-480	0	8	0	0	0	18	0	35	0	0	0	0	6	11	0	10	0	0	0	60	0	0	0	12	0	0	15	7	0	0	122	0	0	0	84	16	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	12	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	37
assemblage-643-624	0	0	0	46	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	50	0	0	0	0	36	35	33	0	0	0	0	0	13	0	0	11	0	0	0	0	9	0	0	0	0	14	0	0	0	23	0	28	0	6	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	8	0	0	0	0	0	19	0	0	0	0	0	0	43
assemblage-517-425	0	0	0	0	0	41	0	31	0	0	0	0	0	10	0	4	0	0	0	14	0	0	0	22	0	9	43	0	0	0	148	0	0	0	44	30	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	7	0	0	0	12	0	0	0	12	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-571-521	0	0	0	0	0	133	0	0	0	4	8	11	0	0	0	0	0	0	0	4	0	9	0	0	0	0	22	0	0	0	129	0	0	0	0	22	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	10	0	0	0	0	63
assemblage-575-628	12	0	0	13	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	47	0	0	0	0	38	8	16	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	17	0	36	0	6	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	5	0	0	0	47	0	0	0	0	0	0	45
assemblage-504-605	0	5	0	0	0	0	0	53	0	0	0	0	0	19	0	8	0	0	0	44	0	0	0	27	0	0	17	14	0	0	131	0	0	0	58	11	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	11	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	42
assemblage-505-604	0	0	0	23	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	48	0	0	0	0	29	22	51	0	0	0	0	0	0	0	0	5	0	0	0	0	9	0	0	0	0	17	0	0	0	29	0	31	0	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	0	10	0	0	0	0	5	8	0	0	0	0	0	0	44
assemblage-593-363	0	0	0	15	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	54	0	0	0	0	76	11	35	8	0	0	0	0	12	0	0	29	0	0	0	0	23	0	0	0	0	0	0	0	0	16	0	23	0	0	11	0	0	0	0	0	0	0	0	0	0	5	14	0	0	0	0	0	0	0	0	14	17	0	0	36	0	0	0	0	0	18	0	0	0	0	0	0	30
assemblage-494-568	0	0	0	19	0	10	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	28	0	0	0	75	0	0	0	0	58	6	39	2	0	0	0	0	20	0	0	63	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	17	0	0	0	0	0	0	0	0	4	0	0	0	0	8	0	0	0	0	4	0	0	17	0	0	0	0	0	19	0	0	0	0	0	0	27
assemblage-485-592	0	0	0	0	0	141	0	8	0	18	3	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	15	0	0	0	110	0	0	0	11	44	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	36	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	52
assemblage-401-274	0	0	0	0	0	111	0	16	0	19	13	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	17	0	0	0	141	0	0	0	12	37	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	47
assemblage-554-462	0	0	0	0	0	129	0	0	0	2	15	13	0	0	0	0	0	0	0	0	0	5	0	0	0	0	20	0	0	0	107	0	0	0	0	47	8	0	0	11	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	3	0	0	0	0	42
assemblage-586-332	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	29	0	0	0	51	0	0	0	0	73	12	44	0	0	0	0	0	14	0	0	45	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	23	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	14	0	0	19	0	0	0	0	0	11	0	0	0	0	0	0	33
assemblage-459-519	0	0	0	13	0	9	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	22	0	0	0	67	0	0	0	0	64	6	27	4	0	0	0	0	13	0	0	60	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	25	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	24	0	0	20	0	0	0	0	0	8	0	0	0	0	0	0	36
assemblage-407-621	0	0	0	7	0	157	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	72	0	0	0	0	47	9	9	0	8	11	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	14	0	0	36	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	7	0	0	0	0	0	44
assemblage-494-697	0	0	0	0	0	139	0	0	0	0	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	64	0	0	0	0	31	13	16	0	0	14	0	6	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	12	0	32	0	0	39	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	2	0	0	0	0	0	31
assemblage-614-342	0	12	0	0	0	10	0	48	0	0	0	0	0	11	0	8	0	0	0	56	0	0	0	15	0	0	26	15	0	0	111	0	0	0	57	20	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	13	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	34
assemblage-627-533	0	0	0	0	0	131	0	17	0	24	4	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	11	0	0	0	126	0	0	0	9	35	22	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	49
assemblage-559-406	0	8	0	0	0	3	0	29	0	0	0	0	5	10	0	15	0	0	0	43	0	0	0	15	0	0	23	5	0	0	132	0	0	0	66	13	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	11	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	47
